Unnamed: 0,name,interactor,HOMOs-HOMOi,HOMOs-HOMO-1i,HOMOs-HOMO-2i,HOMOs-HOMO-3i,HOMOs-LUMOi,HOMOs-LUMO+1i,HOMOs-LUMO+2i,HOMOs-LUMO+3i,HOMOs-LUMO+4i,HOMOs-LUMO+5i,HOMOs-LUMO+6i,HOMOs-LUMO+7i,HOMOs-LUMO+8i,HOMOs-LUMO+9i,HOMOs-LUMO+10i,HOMO-1s-HOMOi,HOMO-1s-HOMO-1i,HOMO-1s-HOMO-2i,HOMO-1s-HOMO-3i,HOMO-1s-LUMOi,HOMO-1s-LUMO+1i,HOMO-1s-LUMO+2i,HOMO-1s-LUMO+3i,HOMO-1s-LUMO+4i,HOMO-1s-LUMO+5i,HOMO-1s-LUMO+6i,HOMO-1s-LUMO+7i,HOMO-1s-LUMO+8i,HOMO-1s-LUMO+9i,HOMO-1s-LUMO+10i,HOMO-2s-HOMOi,HOMO-2s-HOMO-1i,HOMO-2s-HOMO-2i,HOMO-2s-HOMO-3i,HOMO-2s-LUMOi,HOMO-2s-LUMO+1i,HOMO-2s-LUMO+2i,HOMO-2s-LUMO+3i,HOMO-2s-LUMO+4i,HOMO-2s-LUMO+5i,HOMO-2s-LUMO+6i,HOMO-2s-LUMO+7i,HOMO-2s-LUMO+8i,HOMO-2s-LUMO+9i,HOMO-2s-LUMO+10i,HOMO-3s-HOMOi,HOMO-3s-HOMO-1i,HOMO-3s-HOMO-2i,HOMO-3s-HOMO-3i,HOMO-3s-LUMOi,HOMO-3s-LUMO+1i,HOMO-3s-LUMO+2i,HOMO-3s-LUMO+3i,HOMO-3s-LUMO+4i,HOMO-3s-LUMO+5i,HOMO-3s-LUMO+6i,HOMO-3s-LUMO+7i,HOMO-3s-LUMO+8i,HOMO-3s-LUMO+9i,HOMO-3s-LUMO+10i,HOMO-4s-HOMOi,HOMO-4s-HOMO-1i,HOMO-4s-HOMO-2i,HOMO-4s-HOMO-3i,HOMO-4s-LUMOi,HOMO-4s-LUMO+1i,HOMO-4s-LUMO+2i,HOMO-4s-LUMO+3i,HOMO-4s-LUMO+4i,HOMO-4s-LUMO+5i,HOMO-4s-LUMO+6i,HOMO-4s-LUMO+7i,HOMO-4s-LUMO+8i,HOMO-4s-LUMO+9i,HOMO-4s-LUMO+10i,HOMO-5s-HOMOi,HOMO-5s-HOMO-1i,HOMO-5s-HOMO-2i,HOMO-5s-HOMO-3i,HOMO-5s-LUMOi,HOMO-5s-LUMO+1i,HOMO-5s-LUMO+2i,HOMO-5s-LUMO+3i,HOMO-5s-LUMO+4i,HOMO-5s-LUMO+5i,HOMO-5s-LUMO+6i,HOMO-5s-LUMO+7i,HOMO-5s-LUMO+8i,HOMO-5s-LUMO+9i,HOMO-5s-LUMO+10i,HOMO-6s-HOMOi,HOMO-6s-HOMO-1i,HOMO-6s-HOMO-2i,HOMO-6s-HOMO-3i,HOMO-6s-LUMOi,HOMO-6s-LUMO+1i,HOMO-6s-LUMO+2i,HOMO-6s-LUMO+3i,HOMO-6s-LUMO+4i,HOMO-6s-LUMO+5i,HOMO-6s-LUMO+6i,HOMO-6s-LUMO+7i,HOMO-6s-LUMO+8i,HOMO-6s-LUMO+9i,HOMO-6s-LUMO+10i,HOMO-7s-HOMOi,HOMO-7s-HOMO-1i,HOMO-7s-HOMO-2i,HOMO-7s-HOMO-3i,HOMO-7s-LUMOi,HOMO-7s-LUMO+1i,HOMO-7s-LUMO+2i,HOMO-7s-LUMO+3i,HOMO-7s-LUMO+4i,HOMO-7s-LUMO+5i,HOMO-7s-LUMO+6i,HOMO-7s-LUMO+7i,HOMO-7s-LUMO+8i,HOMO-7s-LUMO+9i,HOMO-7s-LUMO+10i,HOMO-8s-HOMOi,HOMO-8s-HOMO-1i,HOMO-8s-HOMO-2i,HOMO-8s-HOMO-3i,HOMO-8s-LUMOi,HOMO-8s-LUMO+1i,HOMO-8s-LUMO+2i,HOMO-8s-LUMO+3i,HOMO-8s-LUMO+4i,HOMO-8s-LUMO+5i,HOMO-8s-LUMO+6i,HOMO-8s-LUMO+7i,HOMO-8s-LUMO+8i,HOMO-8s-LUMO+9i,HOMO-8s-LUMO+10i,HOMO-9s-HOMOi,HOMO-9s-HOMO-1i,HOMO-9s-HOMO-2i,HOMO-9s-HOMO-3i,HOMO-9s-LUMOi,HOMO-9s-LUMO+1i,HOMO-9s-LUMO+2i,HOMO-9s-LUMO+3i,HOMO-9s-LUMO+4i,HOMO-9s-LUMO+5i,HOMO-9s-LUMO+6i,HOMO-9s-LUMO+7i,HOMO-9s-LUMO+8i,HOMO-9s-LUMO+9i,HOMO-9s-LUMO+10i,HOMO-10s-HOMOi,HOMO-10s-HOMO-1i,HOMO-10s-HOMO-2i,HOMO-10s-HOMO-3i,HOMO-10s-LUMOi,HOMO-10s-LUMO+1i,HOMO-10s-LUMO+2i,HOMO-10s-LUMO+3i,HOMO-10s-LUMO+4i,HOMO-10s-LUMO+5i,HOMO-10s-LUMO+6i,HOMO-10s-LUMO+7i,HOMO-10s-LUMO+8i,HOMO-10s-LUMO+9i,HOMO-10s-LUMO+10i,LUMOs-HOMOi,LUMOs-HOMO-1i,LUMOs-HOMO-2i,LUMOs-HOMO-3i,LUMOs-LUMOi,LUMOs-LUMO+1i,LUMOs-LUMO+2i,LUMOs-LUMO+3i,LUMOs-LUMO+4i,LUMOs-LUMO+5i,LUMOs-LUMO+6i,LUMOs-LUMO+7i,LUMOs-LUMO+8i,LUMOs-LUMO+9i,LUMOs-LUMO+10i,LUMO+1s-HOMOi,LUMO+1s-HOMO-1i,LUMO+1s-HOMO-2i,LUMO+1s-HOMO-3i,LUMO+1s-LUMOi,LUMO+1s-LUMO+1i,LUMO+1s-LUMO+2i,LUMO+1s-LUMO+3i,LUMO+1s-LUMO+4i,LUMO+1s-LUMO+5i,LUMO+1s-LUMO+6i,LUMO+1s-LUMO+7i,LUMO+1s-LUMO+8i,LUMO+1s-LUMO+9i,LUMO+1s-LUMO+10i,LUMO+2s-HOMOi,LUMO+2s-HOMO-1i,LUMO+2s-HOMO-2i,LUMO+2s-HOMO-3i,LUMO+2s-LUMOi,LUMO+2s-LUMO+1i,LUMO+2s-LUMO+2i,LUMO+2s-LUMO+3i,LUMO+2s-LUMO+4i,LUMO+2s-LUMO+5i,LUMO+2s-LUMO+6i,LUMO+2s-LUMO+7i,LUMO+2s-LUMO+8i,LUMO+2s-LUMO+9i,LUMO+2s-LUMO+10i,LUMO+3s-HOMOi,LUMO+3s-HOMO-1i,LUMO+3s-HOMO-2i,LUMO+3s-HOMO-3i,LUMO+3s-LUMOi,LUMO+3s-LUMO+1i,LUMO+3s-LUMO+2i,LUMO+3s-LUMO+3i,LUMO+3s-LUMO+4i,LUMO+3s-LUMO+5i,LUMO+3s-LUMO+6i,LUMO+3s-LUMO+7i,LUMO+3s-LUMO+8i,LUMO+3s-LUMO+9i,LUMO+3s-LUMO+10i,LUMO+4s-HOMOi,LUMO+4s-HOMO-1i,LUMO+4s-HOMO-2i,LUMO+4s-HOMO-3i,LUMO+4s-LUMOi,LUMO+4s-LUMO+1i,LUMO+4s-LUMO+2i,LUMO+4s-LUMO+3i,LUMO+4s-LUMO+4i,LUMO+4s-LUMO+5i,LUMO+4s-LUMO+6i,LUMO+4s-LUMO+7i,LUMO+4s-LUMO+8i,LUMO+4s-LUMO+9i,LUMO+4s-LUMO+10i,LUMO+5s-HOMOi,LUMO+5s-HOMO-1i,LUMO+5s-HOMO-2i,LUMO+5s-HOMO-3i,LUMO+5s-LUMOi,LUMO+5s-LUMO+1i,LUMO+5s-LUMO+2i,LUMO+5s-LUMO+3i,LUMO+5s-LUMO+4i,LUMO+5s-LUMO+5i,LUMO+5s-LUMO+6i,LUMO+5s-LUMO+7i,LUMO+5s-LUMO+8i,LUMO+5s-LUMO+9i,LUMO+5s-LUMO+10i,LUMO+6s-HOMOi,LUMO+6s-HOMO-1i,LUMO+6s-HOMO-2i,LUMO+6s-HOMO-3i,LUMO+6s-LUMOi,LUMO+6s-LUMO+1i,LUMO+6s-LUMO+2i,LUMO+6s-LUMO+3i,LUMO+6s-LUMO+4i,LUMO+6s-LUMO+5i,LUMO+6s-LUMO+6i,LUMO+6s-LUMO+7i,LUMO+6s-LUMO+8i,LUMO+6s-LUMO+9i,LUMO+6s-LUMO+10i,LUMO+7s-HOMOi,LUMO+7s-HOMO-1i,LUMO+7s-HOMO-2i,LUMO+7s-HOMO-3i,LUMO+7s-LUMOi,LUMO+7s-LUMO+1i,LUMO+7s-LUMO+2i,LUMO+7s-LUMO+3i,LUMO+7s-LUMO+4i,LUMO+7s-LUMO+5i,LUMO+7s-LUMO+6i,LUMO+7s-LUMO+7i,LUMO+7s-LUMO+8i,LUMO+7s-LUMO+9i,LUMO+7s-LUMO+10i,LUMO+8s-HOMOi,LUMO+8s-HOMO-1i,LUMO+8s-HOMO-2i,LUMO+8s-HOMO-3i,LUMO+8s-LUMOi,LUMO+8s-LUMO+1i,LUMO+8s-LUMO+2i,LUMO+8s-LUMO+3i,LUMO+8s-LUMO+4i,LUMO+8s-LUMO+5i,LUMO+8s-LUMO+6i,LUMO+8s-LUMO+7i,LUMO+8s-LUMO+8i,LUMO+8s-LUMO+9i,LUMO+8s-LUMO+10i,LUMO+9s-HOMOi,LUMO+9s-HOMO-1i,LUMO+9s-HOMO-2i,LUMO+9s-HOMO-3i,LUMO+9s-LUMOi,LUMO+9s-LUMO+1i,LUMO+9s-LUMO+2i,LUMO+9s-LUMO+3i,LUMO+9s-LUMO+4i,LUMO+9s-LUMO+5i,LUMO+9s-LUMO+6i,LUMO+9s-LUMO+7i,LUMO+9s-LUMO+8i,LUMO+9s-LUMO+9i,LUMO+9s-LUMO+10i,LUMO+10s-HOMOi,LUMO+10s-HOMO-1i,LUMO+10s-HOMO-2i,LUMO+10s-HOMO-3i,LUMO+10s-LUMOi,LUMO+10s-LUMO+1i,LUMO+10s-LUMO+2i,LUMO+10s-LUMO+3i,LUMO+10s-LUMO+4i,LUMO+10s-LUMO+5i,LUMO+10s-LUMO+6i,LUMO+10s-LUMO+7i,LUMO+10s-LUMO+8i,LUMO+10s-LUMO+9i,LUMO+10s-LUMO+10i,PSAs*NSAi,PSAs+NSAi,PSAs*NSAi/overall surface,NSAs*PSAi,NSAs+PSAi,Volume,Minimal value,Maximal value,Overall surface area,Positive surface area,Negative surface area,Overall average value,Positive average value,Negative average value,Overall variance (sigma^2_tot),Positive variance,Negative variance,Balance of charges (miu),Product of sigma^2_tot and miu,Internal charge separation (Pi),qNPSA,qPSA,Total Surface area,MinESP,MaxESP,QNPSA,QPSA
